Timestamp,Price
2019-03-30 00:00:00,7976.48
2019-03-31 00:00:00,8028.97
2019-04-01 00:00:00,8085.22
2019-04-02 00:00:00,8138.04
2019-04-03 00:00:00,8192.76
2019-04-04 00:00:00,8250.98
2019-04-05 00:00:00,8310.57
2019-04-06 00:00:00,8374.12
2019-04-07 00:00:00,8438.57
2019-04-08 00:00:00,8502.89
2019-04-09 00:00:00,8568.43
2019-04-10 00:00:00,8625.26
2019-04-11 00:00:00,8680.34
2019-04-12 00:00:00,8735.11
2019-04-13 00:00:00,8798.79
2019-04-14 00:00:00,8865.21
2019-04-15 00:00:00,8932.87
2019-04-16 00:00:00,8995.12
2019-04-17 00:00:00,9058.33
2019-04-18 00:00:00,9125.44
2019-04-19 00:00:00,9185.97
2019-04-20 00:00:00,9249.82
2019-04-21 00:00:00,9309.45
2019-04-22 00:00:00,9370.28
2019-04-23 00:00:00,9435.91
2019-04-24 00:00:00,9500.12
2019-04-25 00:00:00,9562.36
2019-04-26 00:00:00,9630.47
2019-04-27 00:00:00,9690.02
2019-04-28 00:00:00,9755.44
2019-04-29 00:00:00,9820.16
2019-04-30 00:00:00,9885.23
2019-05-01 00:00:00,9945.12
2019-05-02 00:00:00,10008.33
2019-05-03 00:00:00,10075.44
2019-05-04 00:00:00,10135.97
2019-05-05 00:00:00,10199.82
2019-05-06 00:00:00,10259.45
2019-05-07 00:00:00,10320.28
2019-05-08 00:00:00,10385.91
2019-05-09 00:00:00,10450.12
2019-05-10 00:00:00,10510.47
2019-05-11 00:00:00,10575.44
2019-05-12 00:00:00,10640.02
2019-05-13 00:00:00,10705.16
2019-05-14 00:00:00,10770.23
2019-05-15 00:00:00,10835.12
2019-05-16 00:00:00,10900.33
2019-05-17 00:00:00,10965.44
2019-05-18 00:00:00,11030.97
2019-05-19 00:00:00,11095.82
2019-05-20 00:00:00,11160.45
2019-05-21 00:00:00,11225.28
2019-05-22 00:00:00,11290.91
2019-05-23 00:00:00,11355.12
2019-05-24 00:00:00,11420.47
2019-05-25 00:00:00,11485.44
2019-05-26 00:00:00,11550.97
2019-05-27 00:00:00,11615.82
2019-05-28 00:00:00,11680.45
2019-05-29 00:00:00,11745.28
2019-05-30 00:00:00,11810.91
2019-05-31 00:00:00,11875.12
2019-06-01 00:00:00,11940.47
2019-06-02 00:00:00,12005.44
2019-06-03 00:00:00,12070.97
2019-06-04 00:00:00,12135.82
2019-06-05 00:00:00,12200.45
2019-06-06 00:00:00,12265.28
2019-06-07 00:00:00,12330.91
2019-06-08 00:00:00,12395.12
2019-06-09 00:00:00,12460.47
2019-06-10 00:00:00,12525.44
2019-06-11 00:00:00,12590.97
2019-06-12 00:00:00,12655.82
2019-06-13 00:00:00,12720.45
2019-06-14 00:00:00,12785.28
2019-06-15 00:00:00,12850.91
2019-06-16 00:00:00,12915.12
2019-06-17 00:00:00,12980.47
2019-06-18 00:00:00,13045.44
2019-06-19 00:00:00,13110.97
2019-06-20 00:00:00,13175.82
2019-06-21 00:00:00,13240.45
2019-06-22 00:00:00,13305.28
2019-06-23 00:00:00,13370.91
2019-06-24 00:00:00,13435.12
2019-06-25 00:00:00,13500.47
2019-06-26 00:00:00,13565.44
2019-06-27 00:00:00,13630.97
2019-06-28 00:00:00,13695.82
2019-06-29 00:00:00,13760.45
2019-06-30 00:00:00,13825.28
2019-07-01 00:00:00,13890.91
2019-07-02 00:00:00,13955.12
2019-07-03 00:00:00,14020.47
2019-07-04 00:00:00,14085.44
2019-07-05 00:00:00,14150.97
2019-07-06 00:00:00,14215.82
2019-07-07 00:00:00,14280.45
2019-07-08 00:00:00,14345.28
2019-07-09 00:00:00,14410.91
2019-07-10 00:00:00,14475.12
2019-07-11 00:00:00,14540.47
2019-07-12 00:00:00,14605.44
2019-07-13 00:00:00,14670.97
2019-07-14 00:00:00,14735.82
2019-07-15 00:00:00,14800.45
2019-07-16 00:00:00,14865.28
2019-07-17 00:00:00,14930.91
2019-07-18 00:00:00,14995.12
2019-07-19 00:00:00,15060.47
2019-07-20 00:00:00,15125.44
2019-07-21 00:00:00,15190.97
2019-07-22 00:00:00,15255.82
2019-07-23 00:00:00,15320.45
2019-07-24 00:00:00,15385.28
2019-07-25 00:00:00,15450.91
2019-07-26 00:00:00,15515.12
2019-07-27 00:00:00,15580.47
2019-07-28 00:00:00,15645.44
2019-07-29 00:00:00,15710.97
2019-07-30 00:00:00,15775.82
2019-07-31 00:00:00,15840.45
2019-08-01 00:00:00,15905.28
2019-08-02 00:00:00,15970.91
2019-08-03 00:00:00,16035.12
2019-08-04 00:00:00,16100.47
2019-08-05 00:00:00,16165.44
2019-08-06 00:00:00,16230.97
2019-08-07 00:00:00,16295.82
2019-08-08 00:00:00,16360.45
2019-08-09 00:00:00,16425.28
2019-08-10 00:00:00,16490.91
2019-08-11 00:00:00,16555.12
2019-08-12 00:00:00,16620.47




